지역코드,법정동,년,월,일,아파트,건축년도,층,전용면적,거래금액
11170, 후암동,2016,8,11~20,후암미주,1980,5,62.78,"    44,000"
11170, 후암동,2016,8,11~20,후암미주,1980,3,62.78,"    45,800"
11170, 후암동,2016,8,11~20,브라운스톤남산,2004,1,166.1,"   101,000"
11170, 후암동,2016,8,11~20,힐튼빌리지1차,2002,5,143.49,"    72,000"
11170, 후암동,2016,8,21~31,남산애지앙,2003,5,67.42,"    40,000"
11170, 후암동,2016,8,21~31,제일,2004,1,78.8,"    43,000"
11170, 동자동,2016,8,1~10,동자,1969,-1,42.23,"    20,000"
11170, 후암동,2016,9,1~10,후암맨션,1974,6,72.13,"    29,000"
11170, 후암동,2016,9,11~20,후암미주,1980,4,62.28,"    46,800"
11170, 후암동,2016,9,21~30,혜당,2011,3,83.13,"    55,000"
11170, 후암동,2016,9,21~30,혜당,2011,2,83.13,"    55,000"
11170, 동자동,2016,9,1~10,동자,1969,2,58.51,"    32,300"
11170, 원효로1가,2016,9,1~10,용산 더프라임,2014,28,84.976,"    75,950"
11170, 원효로1가,2016,9,1~10,용산 더프라임,2014,11,84.976,"    71,871"
11170, 원효로1가,2016,9,1~10,용산 더프라임,2014,29,84.976,"    75,104"
11170, 원효로1가,2016,9,1~10,용산 더프라임,2014,35,84.976,"    76,163"
11170, 원효로1가,2016,9,11~20,용산 더프라임,2014,17,84.976,"    73,035"
11170, 후암동,2016,10,1~10,후암미주,1980,5,62.28,"    49,900"
11170, 후암동,2016,10,1~10,신주에지앙,2004,3,91.96,"    50,000"
11170, 후암동,2016,10,11~20,삼안리치8차,2004,3,83.97,"    56,000"
11170, 후암동,2016,10,21~31,신주에지앙,2004,3,107.96,"    56,000"
11170, 후암동,2016,10,21~31,후암미주,1980,5,62.28,"    48,000"
11170, 후암동,2016,10,21~31,남산애지앙,2003,3,125.67,"    51,000"
11170, 갈월동,2016,10,21~31,두리파크빌,2004,2,108.55,"    63,000"
11170, 동자동,2016,10,11~20,센트레빌아스테리움서울,2013,21,145.2,"   120,000"
11170, 원효로1가,2016,10,1~10,리첸시아용산,2010,16,107.05,"    74,000"
11170, 원효로1가,2016,10,11~20,리첸시아용산,2010,7,107.05,"    74,000"
11170, 후암동,2016,11,21~30,뉴후암,1973,5,44.3,"    27,490"
11170, 용산동2가,2016,11,1~10,용암한신,1982,4,67.93,"    35,000"
11170, 용산동2가,2016,11,21~30,한신,1981,3,81.7,"    50,000"
11170, 동자동,2016,11,11~20,센트레빌아스테리움서울,2013,34,208.39,"   180,000"
11170, 원효로1가,2016,11,1~10,용산 더프라임,2014,32,84.976,"    78,400"
11170, 원효로1가,2016,11,1~10,용산 더프라임,2014,19,84.976,"    78,286"
11170, 원효로1가,2016,11,1~10,용산 더프라임,2014,4,59.557,"    57,550"
11170, 원효로1가,2016,11,1~10,용산 더프라임,2014,14,84.976,"    75,330"
11170, 원효로1가,2016,11,1~10,용산 더프라임,2014,10,114.218,"    85,606"
11170, 원효로1가,2016,11,1~10,용산 더프라임,2014,19,114.218,"    93,425"
11170, 후암동,2016,12,1~10,혜당,2011,1,82.66,"    55,000"
11170, 동자동,2016,12,1~10,센트레빌아스테리움서울,2013,5,149.05,"   108,000"
11170, 동자동,2016,12,11~20,동자,1969,4,60,"    30,000"
11170, 청파동1가,2016,12,11~20,목화,2004,6,57.5,"    30,000"
11170, 원효로1가,2016,12,1~10,리첸시아용산,2010,5,107.05,"    71,700"
11170, 원효로1가,2016,12,11~20,용산 더프라임,2014,12,123.673,"    92,738"
11170, 신창동,2016,12,11~20,세방리버하이빌,2005,10,84.77,"    53,250"
11170, 산천동,2016,12,1~10,리버힐삼성,2001,15,84.98,"    63,500"
11170, 산천동,2016,12,1~10,한강타운,2001,4,59.69,"    38,500"
11170, 산천동,2016,12,11~20,한강타운,2001,5,59.69,"    38,500"
11200, 상왕십리동,2016,1,21~31,텐즈힐(2구역),2014,13,84.92,"    71,500"
11200, 상왕십리동,2016,1,21~31,텐즈힐(2구역),2014,11,84.95,"    70,800"
11200, 하왕십리동,2016,1,1~10,왕십리 지웰,2009,5,84.957,"    51,000"
11200, 하왕십리동,2016,1,1~10,무학현대,1996,9,84.495,"    41,500"
11200, 하왕십리동,2016,1,1~10,풍림아이원,2004,7,59.936,"    43,200"
11200, 하왕십리동,2016,1,11~20,청계벽산,1996,10,84.94,"    46,500"
11200, 하왕십리동,2016,1,11~20,청계벽산,1996,13,114.46,"    53,400"
11200, 하왕십리동,2016,1,21~31,청계벽산,1996,1,84.94,"    41,000"
11200, 하왕십리동,2016,1,21~31,청계벽산,1996,1,114.46,"    46,000"
11200, 하왕십리동,2016,1,21~31,청계벽산,1996,1,84.94,"    43,500"
11200, 하왕십리동,2016,2,1~10,한신무학,1989,13,62.41,"    35,000"
11200, 하왕십리동,2016,2,1~10,상리제나우스,2013,9,12.84,"    13,000"
11200, 하왕십리동,2016,2,1~10,풍림아이원,2004,6,59.936,"    44,000"
11200, 하왕십리동,2016,2,1~10,한신무학,1989,11,62.41,"    33,000"
11200, 하왕십리동,2016,2,11~20,금호베스트빌,2001,9,84.97,"    43,000"
11200, 하왕십리동,2016,2,11~20,무학현대,1996,6,84.675,"    37,000"
11200, 하왕십리동,2016,2,11~20,한신무학,1989,12,94.46,"    44,000"
11200, 하왕십리동,2016,2,11~20,한신무학,1989,11,62.41,"    33,000"
11200, 하왕십리동,2016,2,11~20,풍림아이원,2004,2,114.928,"    53,000"
11200, 하왕십리동,2016,2,21~29,무학현대,1996,1,84.495,"    35,000"
11200, 상왕십리동,2016,3,1~10,텐즈힐(2구역),2014,7,84.92,"    70,000"
11200, 상왕십리동,2016,3,1~10,텐즈힐(2구역),2014,6,84.95,"    70,000"
11200, 상왕십리동,2016,3,21~31,텐즈힐(2구역),2014,10,127.44,"    87,500"
11200, 하왕십리동,2016,3,1~10,한신무학,1989,8,94.46,"    43,500"
11200, 하왕십리동,2016,3,1~10,한신무학,1989,5,62.41,"    30,000"
11200, 하왕십리동,2016,3,1~10,풍림아이원,2004,10,114.928,"    59,000"
11200, 하왕십리동,2016,3,1~10,극동미라주,2001,8,59.4,"    37,900"
11200, 하왕십리동,2016,3,1~10,금호베스트빌,2001,19,84.97,"    43,000"
11200, 하왕십리동,2016,3,11~20,풍림아이원,2004,11,114.928,"    57,700"
11200, 하왕십리동,2016,3,11~20,한신무학,1989,15,75.2,"    37,000"
11200, 상왕십리동,2016,4,1~10,텐즈힐(2구역),2014,8,84.92,"    72,500"
11200, 상왕십리동,2016,4,1~10,텐즈힐(2구역),2014,6,127.44,"    85,000"
11200, 상왕십리동,2016,4,1~10,텐즈힐(2구역),2014,3,157.29,"    99,000"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,6,84.92,"    70,800"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,6,84.92,"    69,500"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,21,127.44,"    95,000"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,18,84.92,"    73,500"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,14,84.9,"    70,500"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,13,84.95,"    73,000"
11200, 상왕십리동,2016,4,11~20,텐즈힐(2구역),2014,2,84.92,"    65,000"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,8,84.92,"    73,400"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,3,59.98,"    59,400"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,18,84.92,"    72,500"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,12,84.9,"    72,000"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,5,55.2,"    53,000"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,21,84.9,"    71,800"
11200, 상왕십리동,2016,5,1~10,텐즈힐(2구역),2014,4,127.44,"    86,300"
11200, 상왕십리동,2016,5,11~20,텐즈힐(2구역),2014,14,84.92,"    73,700"
11200, 상왕십리동,2016,5,21~31,텐즈힐(2구역),2014,2,84.92,"    68,000"
11200, 상왕십리동,2016,5,21~31,텐즈힐(2구역),2014,6,84.9,"    69,500"
11200, 상왕십리동,2016,6,1~10,텐즈힐(2구역),2014,21,84.9,"    72,500"
11200, 상왕십리동,2016,6,1~10,텐즈힐(2구역),2014,19,127.44,"    92,800"
11200, 상왕십리동,2016,6,1~10,텐즈힐(2구역),2014,9,84.92,"    75,500"
11200, 상왕십리동,2016,6,11~20,텐즈힐(2구역),2014,4,59.96,"    60,000"
11200, 상왕십리동,2016,6,11~20,텐즈힐(2구역),2014,4,84.9,"    69,000"
11200, 상왕십리동,2016,6,11~20,텐즈힐(2구역),2014,8,84.92,"    72,000"
11200, 상왕십리동,2016,6,11~20,텐즈힐(2구역),2014,4,84.93,"    73,000"
11200, 상왕십리동,2016,6,11~20,텐즈힐(2구역),2014,4,59.98,"    58,000"
11200, 상왕십리동,2016,6,11~20,텐즈힐(2구역),2014,10,59.96,"    62,700"
11200, 상왕십리동,2016,6,21~30,텐즈힐(2구역),2014,13,84.92,"    74,500"
11200, 상왕십리동,2016,7,1~10,텐즈힐(2구역),2014,9,84.92,"    72,200"
11200, 상왕십리동,2016,7,11~20,텐즈힐(2구역),2014,3,84.92,"    72,500"
11200, 하왕십리동,2016,7,1~10,텐즈힐아파트(1단지),2015,25,148.94,"   116,500"
11200, 하왕십리동,2016,7,1~10,금호베스트빌,2001,1,59.79,"    32,200"
11200, 하왕십리동,2016,7,1~10,상리제나우스,2013,7,12.84,"    13,000"
11200, 하왕십리동,2016,7,1~10,금호베스트빌,2001,4,84.97,"    42,000"
11200, 하왕십리동,2016,7,1~10,금호베스트빌,2001,3,84.97,"    42,000"
11200, 하왕십리동,2016,7,1~10,풍림아이원,2004,11,114.928,"    59,500"
11200, 하왕십리동,2016,7,1~10,텐즈힐아파트(1단지),2015,11,84.96,"    73,300"
11200, 하왕십리동,2016,7,1~10,극동미라주,2001,10,84.33,"    46,500"
11200, 상왕십리동,2016,8,1~10,텐즈힐(2구역),2014,1,84.92,"    67,500"
11200, 상왕십리동,2016,8,11~20,텐즈힐(2구역),2014,20,84.9,"    70,000"
11200, 상왕십리동,2016,8,11~20,텐즈힐(2구역),2014,2,59.96,"    59,900"
11200, 상왕십리동,2016,8,11~20,텐즈힐(2구역),2014,9,59.96,"    63,400"
11200, 하왕십리동,2016,8,1~10,청계벽산,1996,2,114.46,"    54,250"
11200, 하왕십리동,2016,8,1~10,무학현대,1996,9,84.675,"    44,500"
11200, 하왕십리동,2016,8,1~10,극동미라주,2001,7,59.4,"    38,000"
11200, 하왕십리동,2016,8,1~10,무학현대,1996,12,84.495,"    43,500"
11200, 하왕십리동,2016,8,1~10,풍림아이원,2004,10,59.936,"    45,500"
11200, 하왕십리동,2016,8,1~10,한신무학,1989,8,75.2,"    41,000"
11200, 상왕십리동,2016,9,1~10,텐즈힐(2구역),2014,4,84.9,"    72,500"
11200, 상왕십리동,2016,9,1~10,텐즈힐(2구역),2014,20,127.44,"    95,000"
11200, 상왕십리동,2016,9,1~10,텐즈힐(2구역),2014,6,55.2,"    57,500"
11200, 상왕십리동,2016,9,1~10,텐즈힐(2구역),2014,10,127.44,"    89,500"
11200, 상왕십리동,2016,9,1~10,텐즈힐(2구역),2014,17,84.95,"    77,000"
11200, 상왕십리동,2016,9,1~10,텐즈힐(2구역),2014,5,55.2,"    56,000"
11200, 상왕십리동,2016,9,21~30,텐즈힐(2구역),2014,5,55.2,"    55,850"
11200, 상왕십리동,2016,9,21~30,텐즈힐(2구역),2014,9,84.95,"    75,500"
11200, 상왕십리동,2016,9,21~30,텐즈힐(2구역),2014,4,84.92,"    76,500"
11200, 상왕십리동,2016,9,21~30,텐즈힐(2구역),2014,15,84.93,"    77,300"
11200, 상왕십리동,2016,10,1~10,텐즈힐(2구역),2014,4,84.92,"    72,700"
11200, 상왕십리동,2016,10,1~10,텐즈힐(2구역),2014,7,84.92,"    75,500"
11200, 상왕십리동,2016,10,1~10,텐즈힐(2구역),2014,13,84.92,"    78,000"
11200, 상왕십리동,2016,10,1~10,텐즈힐(2구역),2014,1,84.92,"    69,400"
11200, 상왕십리동,2016,10,1~10,텐즈힐(2구역),2014,14,84.9,"    78,000"
11200, 상왕십리동,2016,10,11~20,텐즈힐(2구역),2014,3,84.92,"    75,000"
11200, 상왕십리동,2016,10,11~20,텐즈힐(2구역),2014,6,84.95,"    77,000"
11200, 상왕십리동,2016,10,11~20,텐즈힐(2구역),2014,3,59.98,"    65,000"
11200, 상왕십리동,2016,10,21~31,텐즈힐(2구역),2014,9,127.44,"    89,000"
11200, 상왕십리동,2016,10,21~31,텐즈힐(2구역),2014,3,84.95,"    76,000"
11200, 상왕십리동,2016,11,1~10,텐즈힐(2구역),2014,5,127.44,"    89,800"
11200, 상왕십리동,2016,11,1~10,텐즈힐(2구역),2014,22,157.29,"   124,700"
11200, 상왕십리동,2016,11,1~10,텐즈힐(2구역),2014,14,84.92,"    76,000"
11200, 상왕십리동,2016,11,11~20,텐즈힐(2구역),2014,3,127.44,"    90,000"
11200, 상왕십리동,2016,11,11~20,텐즈힐(2구역),2014,2,84.92,"    72,900"
11200, 상왕십리동,2016,11,21~30,텐즈힐(2구역),2014,5,84.92,"    79,500"
11200, 상왕십리동,2016,11,21~30,텐즈힐(2구역),2014,6,84.92,"    78,000"
11200, 하왕십리동,2016,11,1~10,풍림아이원,2004,13,84.417,"    54,750"
11200, 하왕십리동,2016,11,1~10,한신무학,1989,9,114.59,"    53,800"
11200, 하왕십리동,2016,11,1~10,텐즈힐아파트(1단지),2015,21,129.34,"   105,000"
11200, 상왕십리동,2016,12,1~10,텐즈힐(2구역),2014,6,84.93,"    75,000"
11200, 상왕십리동,2016,12,11~20,텐즈힐(2구역),2014,10,84.92,"    76,300"
11200, 하왕십리동,2016,12,1~10,청계벽산,1996,17,114.46,"    58,100"
11200, 하왕십리동,2016,12,1~10,풍림아이원,2004,14,84.417,"    54,300"
11200, 하왕십리동,2016,12,1~10,청계벽산,1996,16,114.46,"    58,500"
11200, 하왕십리동,2016,12,1~10,청계벽산,1996,10,114.46,"    59,300"
11200, 하왕십리동,2016,12,1~10,청계벽산,1996,11,84.94,"    53,000"
11200, 하왕십리동,2016,12,1~10,풍림아이원,2004,11,59.936,"    49,000"
11200, 하왕십리동,2016,12,11~20,풍림아이원,2004,3,114.928,"    55,900"
11200, 하왕십리동,2016,12,11~20,풍림아이원,2004,2,114.928,"    56,000"
11215, 중곡동,2016,1,1~10,중곡1단지,1976,5,48.46,"    18,000"
11215, 중곡동,2016,1,21~31,에스케이,1999,14,58.43,"    31,900"
11215, 구의동,2016,1,1~10,파크타운,2015,3,59.6,"    40,000"
11215, 구의동,2016,1,1~10,파크타운,2015,8,59.26,"    41,930"
11215, 구의동,2016,1,1~10,우신,2003,1,74.19,"    29,500"
11215, 구의동,2016,1,1~10,아크로리버,2004,9,132.0263,"    77,000"
11215, 구의동,2016,1,1~10,구의현대2단지,1996,4,84.91,"    60,000"
11215, 구의동,2016,1,1~10,현대프라임,1997,1,59.82,"    42,300"
11215, 구의동,2016,1,11~20,파크타운,2015,7,59.26,"    41,930"
11215, 구의동,2016,1,11~20,구의현대2단지,1996,27,84.88,"    56,200"
11215, 중곡동,2016,2,1~10,삼민,1995,1,59.94,"    24,300"
11215, 중곡동,2016,2,11~20,중곡2단지,1976,5,55.87,"    23,000"
11215, 중곡동,2016,2,11~20,삼성로얄2,2002,2,76.38,"    30,000"
11215, 중곡동,2016,2,11~20,두리,2004,2,82.3,"    38,450"
11215, 중곡동,2016,2,11~20,욱현하이브Ⅲ,2012,4,15.69,"    13,900"
11215, 중곡동,2016,2,11~20,성원,1998,4,59.82,"    25,200"
11215, 중곡동,2016,2,21~29,욱현,2002,3,75.08,"    33,500"
11215, 구의동,2016,2,1~10,구의현대2단지,1996,20,84.91,"    59,800"
11215, 구의동,2016,2,1~10,파크타운,2015,6,59.26,"    41,930"
11215, 구의동,2016,2,1~10,세양,2002,3,84.32,"    55,800"
11215, 중곡동,2016,3,1~10,성원,1998,19,59.82,"    25,950"
11215, 중곡동,2016,3,11~20,중곡1단지,1976,2,48.5,"    20,000"
11215, 중곡동,2016,3,11~20,중곡2단지,1976,5,55.87,"    23,000"
11215, 중곡동,2016,3,11~20,중곡2단지,1976,5,55.87,"    23,000"
11215, 중곡동,2016,3,21~31,중곡2단지,1976,3,55.87,"    23,800"
11215, 구의동,2016,3,1~10,세림리오빌,2005,4,84.98,"    52,500"
11215, 구의동,2016,3,1~10,강변힐하우스,2015,5,13.27,"     5,000"
11215, 구의동,2016,3,1~10,강변힐하우스,2015,5,13.27,"     5,000"
11215, 구의동,2016,3,1~10,강변힐하우스,2015,4,13.27,"     5,000"
11215, 구의동,2016,3,1~10,강변힐하우스,2015,2,13.27,"     5,000"
11215, 중곡동,2016,4,1~10,대영2동,2002,6,84.91,"    44,500"
11215, 중곡동,2016,4,11~20,욱현하이브Ⅲ,2012,8,14.5,"    12,440"
11215, 중곡동,2016,4,11~20,에스케이,1999,17,58.43,"    31,200"
11215, 중곡동,2016,4,21~30,중곡2단지,1976,4,55.87,"    23,000"
11215, 중곡동,2016,4,21~30,중곡2단지,1976,4,55.87,"    24,750"
11215, 중곡동,2016,4,21~30,에스케이,1999,5,84.6,"    43,000"
11215, 구의동,2016,4,1~10,광진해모로리버뷰,2009,5,134.23,"    71,000"
11215, 구의동,2016,4,1~10,현대프라임,1997,7,59.82,"    47,500"
11215, 구의동,2016,4,1~10,구의현대7단지현대홈타운,1997,6,84.99,"    53,500"
11215, 구의동,2016,4,1~10,삼성쉐르빌,2001,4,84.94,"    49,800"
11215, 중곡동,2016,5,1~10,욱현하이브Ⅲ,2012,7,18.12,"    16,500"
11215, 중곡동,2016,5,11~20,중곡1단지,1976,4,48.46,"    18,000"
11215, 중곡동,2016,5,21~31,삼민,1995,1,79.14,"    31,000"
11215, 중곡동,2016,5,21~31,중곡1단지,1976,4,57.88,"    22,400"
11215, 구의동,2016,5,1~10,구의현대2단지,1996,3,84.91,"    54,200"
11215, 구의동,2016,5,1~10,구의현대2단지,1996,11,84.91,"    60,000"
11215, 구의동,2016,5,1~10,파크타운,2015,7,59.6,"    41,000"
11215, 구의동,2016,5,1~10,구의현대2단지,1996,13,84.88,"    60,000"
11215, 구의동,2016,5,1~10,구의현대2단지,1996,7,84.91,"    60,000"
11215, 구의동,2016,5,1~10,세림리오빌,2005,6,117.84,"    60,000"
11215, 중곡동,2016,6,11~20,중곡1단지,1976,2,57.88,"    23,400"
11215, 중곡동,2016,6,21~30,대영,2002,2,57.94,"    26,000"
11215, 중곡동,2016,6,21~30,성원,1998,8,84.98,"    32,900"
11215, 중곡동,2016,6,21~30,욱현하이브Ⅲ,2012,5,17.71,"    11,000"
11215, 중곡동,2016,6,21~30,중곡2단지,1976,1,55.87,"    23,000"
11215, 구의동,2016,6,1~10,새한,2000,1,84.91,"    49,000"
11215, 구의동,2016,6,1~10,삼성쉐르빌,2001,15,132.77,"    71,000"
11215, 구의동,2016,6,1~10,현대프라임,1997,2,59.82,"    46,000"
11215, 구의동,2016,6,1~10,구의현대2단지,1996,13,84.88,"    57,100"
11215, 구의동,2016,6,1~10,구의현대6단지,1994,18,84.92,"    59,500"
11215, 중곡동,2016,7,11~20,중곡1단지,1976,5,48.5,"    19,000"
11215, 중곡동,2016,7,21~31,삼성로얄3,2002,7,77.22,"    36,100"
11215, 중곡동,2016,7,21~31,중곡1단지,1976,3,57.88,"    23,500"
11215, 중곡동,2016,7,21~31,에스케이,1999,17,58.43,"    32,600"
11215, 중곡동,2016,7,21~31,중곡동광덕,2002,11,84.76,"    37,500"
11215, 구의동,2016,7,1~10,구의현대2단지,1996,9,84.91,"    59,700"
11215, 구의동,2016,7,1~10,현대프라임,1997,7,59.82,"    50,000"
11215, 구의동,2016,7,1~10,현대프라임,1997,22,59.82,"    48,900"
11215, 구의동,2016,7,1~10,구의강변우성아파트,1992,8,84.76,"    53,500"
11215, 구의동,2016,7,1~10,구의현대2단지,1996,27,84.86,"    57,800"
11215, 중곡동,2016,8,1~10,중곡2단지,1976,4,55.9,"    22,500"
11215, 중곡동,2016,8,1~10,성원,1998,17,84.98,"    34,900"
11215, 중곡동,2016,8,1~10,중곡1단지,1976,1,57.88,"    23,350"
11215, 중곡동,2016,8,1~10,욱현하이브Ⅲ,2012,7,15.01,"    14,000"
11215, 중곡동,2016,8,11~20,성원,1998,2,99.56,"    35,000"
11215, 중곡동,2016,8,11~20,중곡1단지,1976,2,57.88,"    23,300"
11215, 중곡동,2016,8,11~20,중곡2단지,1976,4,55.9,"    22,500"
11215, 중곡동,2016,8,11~20,그린트리,2004,6,84.3,"    41,000"
11215, 중곡동,2016,8,21~31,삼성로얄3,2002,2,77.22,"    34,000"
11215, 중곡동,2016,8,21~31,중곡동광덕,2002,2,84.76,"    37,800"
11215, 중곡동,2016,9,1~10,중곡1단지,1976,3,48.5,"    19,500"
11215, 중곡동,2016,9,1~10,에스케이,1999,6,58.43,"    32,500"
11215, 중곡동,2016,9,1~10,중곡1단지,1976,3,48.46,"    19,200"
11215, 중곡동,2016,9,11~20,중곡1단지,1976,5,48.5,"    18,000"
