지역코드,법정동,년,월,일,아파트,건축년도,층,전용면적,거래금액
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,18,84.92,"    90,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,22,84.93,"    94,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,2,84.92,"    87,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,1,125.6,"    97,400"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,7,84.92,"    90,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,6,55.2,"    66,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,7,84.92,"    86,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,13,84.93,"    94,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,7,157.29,"   122,000"
11200, 상왕십리동,2018,1,1~10,텐즈힐(2구역),2014,18,84.9,"    89,900"
11200, 상왕십리동,2018,2,1~10,텐즈힐(2구역),2014,11,59.96,"    78,000"
11200, 상왕십리동,2018,2,11~20,텐즈힐(2구역),2014,11,84.92,"   100,000"
11200, 상왕십리동,2018,2,11~20,텐즈힐(2구역),2014,8,84.92,"   100,000"
11200, 상왕십리동,2018,2,21~28,텐즈힐(2구역),2014,17,84.9,"   100,000"
11200, 하왕십리동,2018,2,1~10,센트라스아파트,2016,7,59.94,"    90,000"
11200, 하왕십리동,2018,2,1~10,풍림아이원,2004,17,114.928,"    70,500"
11200, 하왕십리동,2018,2,1~10,텐즈힐아파트(1단지),2015,21,148.94,"   135,000"
11200, 하왕십리동,2018,2,1~10,텐즈힐아파트(1단지),2015,4,84.88,"    82,000"
11200, 하왕십리동,2018,2,1~10,센트라스아파트,2016,6,40.94,"    60,000"
11200, 하왕십리동,2018,2,1~10,왕십리 지웰,2009,9,133.536,"    83,000"
11200, 상왕십리동,2018,3,1~10,텐즈힐(2구역),2014,11,84.9,"    62,700"
11200, 하왕십리동,2018,3,1~10,무학현대,1996,10,84.495,"    53,800"
11200, 하왕십리동,2018,3,1~10,텐즈힐아파트(1단지),2015,16,84.96,"   110,750"
11200, 하왕십리동,2018,3,1~10,상리제나우스,2013,8,12.84,"    13,900"
11200, 하왕십리동,2018,3,1~10,무학현대,1996,2,84.675,"    52,500"
11200, 하왕십리동,2018,3,1~10,상리제나우스,2013,8,12.84,"    14,100"
11200, 하왕십리동,2018,3,1~10,청계벽산,1996,11,71.33,"    59,500"
11200, 하왕십리동,2018,3,1~10,청계벽산,1996,15,84.94,"    67,000"
11200, 하왕십리동,2018,3,1~10,풍림아이원,2004,17,59.936,"    64,000"
11200, 하왕십리동,2018,3,11~20,센트라스아파트,2016,1,84.96,"   103,500"
11200, 상왕십리동,2018,4,1~10,텐즈힐(2구역),2014,17,157.29,"   134,000"
11200, 상왕십리동,2018,4,11~20,텐즈힐(2구역),2014,20,157.29,"   136,000"
11200, 상왕십리동,2018,4,11~20,텐즈힐(2구역),2014,5,59.96,"    86,500"
11200, 상왕십리동,2018,4,11~20,텐즈힐(2구역),2014,18,127.44,"   118,500"
11200, 하왕십리동,2018,4,1~10,청계벽산,1996,4,114.46,"    68,000"
11200, 하왕십리동,2018,4,1~10,뉴타운,2004,2,84.27,"    45,000"
11200, 하왕십리동,2018,4,1~10,청계벽산,1996,17,84.94,"    65,000"
11200, 하왕십리동,2018,4,1~10,한신무학,1989,4,114.59,"    62,000"
11200, 하왕십리동,2018,4,1~10,청계벽산,1996,8,84.94,"    64,700"
11200, 하왕십리동,2018,4,11~20,청계벽산,1996,8,114.46,"    77,700"
11200, 하왕십리동,2018,5,1~10,풍림아이원,2004,6,84.417,"    72,500"
11200, 하왕십리동,2018,5,1~10,청계벽산,1996,9,114.46,"    70,500"
11200, 하왕십리동,2018,5,1~10,센트라스아파트,2016,1,84.99,"    98,000"
11200, 하왕십리동,2018,5,1~10,한진그랑빌,2001,17,84.96,"    64,000"
11200, 하왕십리동,2018,5,1~10,한진그랑빌,2001,14,112.26,"    72,000"
11200, 하왕십리동,2018,5,11~20,풍림아이원,2004,17,59.936,"    64,000"
11200, 하왕십리동,2018,5,11~20,텐즈힐아파트(1단지),2015,2,84.88,"   107,000"
11200, 하왕십리동,2018,5,11~20,청계벽산,1996,1,84.94,"    59,000"
11200, 하왕십리동,2018,5,21~31,청계벽산,1996,11,114.46,"    75,600"
11200, 하왕십리동,2018,5,21~31,청계벽산,1996,6,84.94,"    67,500"
11200, 상왕십리동,2018,6,11~20,텐즈힐(2구역),2014,13,59.96,"    89,500"
11200, 상왕십리동,2018,6,11~20,텐즈힐(2구역),2014,14,84.92,"   104,500"
11200, 상왕십리동,2018,6,21~30,텐즈힐(2구역),2014,15,84.92,"   104,500"
11200, 하왕십리동,2018,6,1~10,풍림아이원,2004,6,59.936,"    62,600"
11200, 하왕십리동,2018,6,21~30,한신무학,1989,2,114.59,"    60,000"
11200, 하왕십리동,2018,6,21~30,상리제나우스,2013,4,12.84,"    13,800"
11200, 하왕십리동,2018,6,21~30,센트라스아파트,2016,7,59.95,"    89,000"
11200, 하왕십리동,2018,6,21~30,왕십리KCC스위첸,2016,6,64.244,"    69,000"
11200, 하왕십리동,2018,6,21~30,무학현대,1996,13,84.495,"    57,000"
11200, 하왕십리동,2018,6,21~30,청계벽산,1996,14,84.94,"    69,500"
11200, 상왕십리동,2018,7,1~10,텐즈힐(2구역),2014,20,127.44,"   117,000"
11200, 상왕십리동,2018,7,11~20,텐즈힐(2구역),2014,12,84.9,"   103,000"
11200, 상왕십리동,2018,7,21~31,텐즈힐(2구역),2014,19,84.93,"   108,800"
11200, 상왕십리동,2018,7,21~31,텐즈힐(2구역),2014,4,55.2,"    74,500"
11200, 하왕십리동,2018,7,1~10,청계벽산,1996,11,84.94,"    69,500"
11200, 하왕십리동,2018,7,1~10,왕십리 지웰,2009,3,84.957,"    66,700"
11200, 하왕십리동,2018,7,1~10,풍림아이원,2004,17,59.936,"    61,000"
11200, 하왕십리동,2018,7,1~10,텐즈힐아파트(1단지),2015,5,84.96,"    99,000"
11200, 하왕십리동,2018,7,11~20,왕십리KCC스위첸,2016,10,59.851,"    69,000"
11200, 하왕십리동,2018,7,11~20,무학현대,1996,11,84.675,"    56,800"
11200, 상왕십리동,2018,8,1~10,텐즈힐(2구역),2014,3,84.95,"   103,000"
11200, 상왕십리동,2018,8,1~10,텐즈힐(2구역),2014,6,84.9,"   105,000"
11200, 상왕십리동,2018,8,11~20,텐즈힐(2구역),2014,6,59.98,"    90,000"
11200, 하왕십리동,2018,8,1~10,청계벽산,1996,3,114.46,"    73,500"
11200, 하왕십리동,2018,8,1~10,텐즈힐아파트(1단지),2015,9,84.96,"   103,000"
11200, 하왕십리동,2018,8,1~10,금호베스트빌,2001,6,59.79,"    51,000"
11200, 하왕십리동,2018,8,1~10,센트라스아파트,2016,15,59.99,"    88,500"
11200, 하왕십리동,2018,8,1~10,한신무학,1989,8,114.59,"    72,000"
11200, 하왕십리동,2018,8,1~10,텐즈힐아파트(1단지),2015,10,148.94,"   144,500"
11200, 하왕십리동,2018,8,1~10,금호베스트빌,2001,12,59.79,"    49,700"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,3,84.9,"   105,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,3,84.92,"   111,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,4,59.98,"    93,000"
11200, 상왕십리동,2018,9,1~10,센트라스아파트,2016,17,59.95,"    99,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,5,84.9,"   110,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,20,84.9,"   120,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,2,59.98,"    93,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,6,84.92,"   112,000"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,1,84.92,"   104,500"
11200, 상왕십리동,2018,9,1~10,텐즈힐(2구역),2014,9,84.9,"   118,000"
11200, 하왕십리동,2018,10,1~10,왕십리KCC스위첸,2016,10,64.244,"    82,000"
11200, 하왕십리동,2018,10,1~10,극동미라주,2001,2,114.63,"    79,500"
11200, 하왕십리동,2018,10,1~10,금호베스트빌,2001,9,59.79,"    57,000"
11200, 하왕십리동,2018,10,11~20,왕십리자이,2017,3,59.99,"    79,800"
11200, 하왕십리동,2018,10,11~20,텐즈힐아파트(1단지),2015,13,129.34,"   140,000"
11200, 하왕십리동,2018,10,11~20,한신무학,1989,3,62.41,"    59,900"
11200, 하왕십리동,2018,10,11~20,왕십리자이,2017,20,59.99,"    64,000"
11200, 하왕십리동,2018,10,11~20,왕십리자이,2017,20,59.99,"    85,000"
11200, 하왕십리동,2018,10,11~20,청계벽산,1996,13,71.33,"    67,500"
11200, 하왕십리동,2018,10,11~20,텐즈힐아파트(1단지),2015,15,84.88,"   129,000"
11200, 상왕십리동,2018,11,11~20,텐즈힐(2구역),2014,11,84.92,"   115,000"
11200, 하왕십리동,2018,11,1~10,센트라스아파트,2016,16,84.96,"   134,000"
11200, 하왕십리동,2018,11,1~10,왕십리자이,2017,12,59.99,"    83,000"
11200, 하왕십리동,2018,11,1~10,왕십리자이,2017,4,59.99,"    63,700"
11200, 하왕십리동,2018,11,1~10,센트라스아파트,2016,6,84.96,"   127,600"
11200, 하왕십리동,2018,11,11~20,한신무학,1989,4,114.59,"    74,800"
11200, 하왕십리동,2018,11,11~20,청계벽산,1996,4,114.46,"    85,000"
11200, 홍익동,2018,11,1~10,주암해븐,2007,3,84.58,"    62,000"
11200, 도선동,2018,11,11~20,삼성쉐르빌,2006,27,84.91,"    71,000"
11200, 마장동,2018,11,1~10,세림,1986,13,40.86,"    48,000"
11200, 상왕십리동,2018,12,1~10,텐즈힐(2구역),2014,22,127.44,"   110,000"
11200, 하왕십리동,2018,12,1~10,극동미라주,2001,10,84.33,"    67,000"
11200, 하왕십리동,2018,12,11~20,텐즈힐아파트(1단지),2015,8,84.88,"   122,000"
11200, 하왕십리동,2018,12,21~31,센트라스아파트,2016,7,59.94,"    99,000"
11200, 하왕십리동,2018,12,21~31,상리제나우스,2013,6,12.84,"    13,800"
11200, 하왕십리동,2018,12,21~31,센트라스아파트,2016,13,84.99,"   120,000"
11200, 마장동,2018,12,1~10,현대,1998,22,59.94,"    58,000"
11200, 마장동,2018,12,11~20,세림,1986,2,40.86,"    45,000"
11200, 마장동,2018,12,21~31,삼성,1996,10,84.93,"    70,500"
11200, 마장동,2018,12,21~31,대성유니드,2004,14,84.71,"    73,500"
11215, 중곡동,2018,1,1~10,성원,1998,14,84.98,"    35,900"
11215, 중곡동,2018,1,1~10,중곡2단지,1976,3,55.87,"    27,000"
11215, 중곡동,2018,1,11~20,중곡1단지,1976,2,48.46,"    22,500"
11215, 중곡동,2018,1,21~31,대영,2001,3,84.79,"    34,800"
11215, 중곡동,2018,1,21~31,신성그랜드타워,1996,8,133.71,"    45,000"
11215, 중곡동,2018,1,21~31,그린트리,2004,5,84.3,"    45,500"
11215, 중곡동,2018,1,21~31,주성AURA,2009,3,67.76,"    40,000"
11215, 중곡동,2018,1,21~31,에스케이,1999,7,84.6,"    48,000"
11215, 구의동,2018,1,1~10,세양,2002,15,84.32,"    75,000"
11215, 구의동,2018,1,1~10,구의현대6단지,1994,13,84.84,"    78,000"
11215, 중곡동,2018,2,1~10,중곡1단지,1976,1,48.46,"    22,000"
11215, 중곡동,2018,2,1~10,성원,1998,11,59.82,"    30,500"
11215, 중곡동,2018,2,1~10,성원,1998,14,59.82,"    29,300"
11215, 중곡동,2018,2,21~28,중곡2단지,1976,5,55.87,"    26,000"
11215, 중곡동,2018,2,21~28,중곡1단지,1976,1,57.88,"    24,000"
11215, 중곡동,2018,2,21~28,중곡2단지,1976,5,55.87,"    26,000"
11215, 구의동,2018,2,1~10,현대프라임,1997,16,183.87,"   125,000"
11215, 구의동,2018,2,1~10,삼성쉐르빌,2001,8,144.51,"    83,000"
11215, 구의동,2018,2,1~10,구의현대6단지,1994,7,84.92,"    77,500"
11215, 구의동,2018,2,1~10,도성,2003,6,70,"    33,650"
11215, 중곡동,2018,3,11~20,중곡2단지,1976,4,55.87,"    26,600"
11215, 중곡동,2018,3,11~20,대영2동,2002,1,84.33,"    43,000"
11215, 중곡동,2018,3,11~20,삼성로얄,2002,5,84.84,"    37,900"
11215, 중곡동,2018,3,21~31,에스케이,1999,4,84.6,"    49,000"
11215, 중곡동,2018,3,21~31,에스케이,1999,13,58.43,"    37,700"
11215, 중곡동,2018,3,21~31,중곡동광덕,2002,8,84.76,"    29,500"
11215, 중곡동,2018,3,21~31,중곡1단지,1976,1,48.46,"    20,900"
11215, 중곡동,2018,3,21~31,신성그랜드타워,1996,5,154.08,"    54,500"
11215, 중곡동,2018,3,21~31,테라팰리스중곡1,2017,4,71.803,"    50,000"
11215, 구의동,2018,3,1~10,구의현대2단지,1996,12,84.91,"    90,000"
11215, 중곡동,2018,4,1~10,삼성베스트빌(31차),2018,5,45.08,"    39,500"
11215, 중곡동,2018,4,1~10,대광그린,2004,1,62.6,"    36,000"
11215, 중곡동,2018,4,1~10,테라팰리스중곡1,2017,5,71.803,"    49,000"
11215, 중곡동,2018,4,11~20,에스케이,1999,10,113.24,"    57,000"
11215, 중곡동,2018,4,11~20,테라팰리스중곡1,2017,7,64.279,"    66,000"
11215, 중곡동,2018,4,21~30,삼성베스트빌(31차),2018,6,45.08,"    39,500"
11215, 중곡동,2018,4,21~30,삼성베스트빌(31차),2018,4,47.24,"    41,000"
11215, 구의동,2018,4,1~10,구의강변우성아파트,1992,5,84.76,"    60,000"
11215, 구의동,2018,4,1~10,하늘애,2008,6,84.15,"    49,000"
11215, 구의동,2018,4,1~10,현대프라임,1997,23,84.99,"    99,500"
11215, 중곡동,2018,5,11~20,에스케이,1999,10,84.6,"    52,500"
11215, 중곡동,2018,5,11~20,중곡2단지,1976,5,55.87,"    27,500"
11215, 중곡동,2018,5,21~31,중곡1단지,1976,1,58.08,"    25,000"
11215, 중곡동,2018,5,21~31,광남캐스빌3차,2002,3,69.6,"    35,000"
11215, 중곡동,2018,5,21~31,욱현하이브Ⅲ,2012,3,18.12,"    13,200"
11215, 중곡동,2018,5,21~31,중곡1단지,1976,3,57.88,"    25,800"
11215, 중곡동,2018,5,21~31,욱현하이브Ⅲ,2012,5,18.12,"    13,500"
11215, 구의동,2018,5,1~10,강변현대하이엘,2004,19,117.92,"    77,000"
11215, 구의동,2018,5,1~10,대영(1동),2004,5,82.51,"    50,000"
11215, 구의동,2018,5,1~10,강변현대하이엘,2004,10,154.15,"    77,000"
11215, 중곡동,2018,6,1~10,중곡1단지,1976,5,48.46,"    21,500"
11215, 중곡동,2018,6,11~20,에스케이,1999,20,58.43,"    38,000"
11215, 중곡동,2018,6,11~20,성원,1998,15,59.82,"    31,200"
11215, 중곡동,2018,6,21~30,중곡2단지,1976,4,55.87,"    28,000"
11215, 구의동,2018,6,1~10,세양,2002,8,84.32,"    84,500"
11215, 구의동,2018,6,1~10,아차산휴먼시아,2010,9,84.76,"    77,000"
11215, 구의동,2018,6,1~10,강변현대하이엘,2004,13,133.81,"    80,000"
11215, 구의동,2018,6,11~20,아차산휴먼시아,2010,6,59.63,"    64,000"
11215, 구의동,2018,6,11~20,동우아파트,2011,3,67.435,"    39,000"
11215, 구의동,2018,6,11~20,구의현대2단지,1996,23,84.91,"    94,000"
11215, 중곡동,2018,7,1~10,성원,1998,20,59.82,"    32,500"
11215, 중곡동,2018,7,1~10,중곡2단지,1976,4,55.9,"    27,800"
11215, 중곡동,2018,7,21~31,중곡동광덕,2002,10,84.79,"    44,000"
11215, 구의동,2018,7,1~10,성동강변파크빌101(강변타워),2001,2,59.1,"    45,000"
11215, 구의동,2018,7,1~10,성동강변파크빌101(강변타워),2001,17,77.29,"    46,000"
11215, 구의동,2018,7,1~10,구의현대2단지,1996,5,84.91,"    90,000"
11215, 구의동,2018,7,1~10,현대프라임,1997,25,59.82,"    69,500"
11215, 구의동,2018,7,11~20,삼성쉐르빌,2001,9,144.51,"    90,000"
11215, 구의동,2018,7,11~20,구의현대2단지,1996,20,84.91,"    89,000"
11215, 구의동,2018,7,11~20,현대프라임,1997,15,59.82,"    69,100"
11215, 중곡동,2018,8,1~10,삼성베스트빌(31차),2018,8,47.24,"    41,000"
11215, 중곡동,2018,8,11~20,대영,2002,2,57.94,"    26,000"
11215, 중곡동,2018,8,11~20,삼민,1995,2,73.56,"    33,900"
11215, 중곡동,2018,8,11~20,대영2동,2002,1,84.33,"    43,000"
11215, 중곡동,2018,8,11~20,에스케이,1999,16,113.24,"    61,850"
11215, 중곡동,2018,8,21~31,성원,1998,10,84.98,"    39,000"
11215, 중곡동,2018,8,21~31,중곡1단지,1976,4,48.46,"    19,000"
11215, 중곡동,2018,8,21~31,웰빙,2007,2,83.43,"    39,000"
11215, 구의동,2018,8,1~10,현대프라임,1997,15,59.82,"    73,000"
